word,probSpam,probHam
coupla,0.0,0.0002767017155506364
digi,0.0,0.0002767017155506364
fab,0.0,0.0002767017155506364
treated,0.0,0.0005534034311012728
wks,0.0,0.0002767017155506364
077xxx,0.0017699115044247787,0.0
09066362206,0.0017699115044247787,0.0
sundayish,0.0,0.0002767017155506364
prasad,0.0,0.0002767017155506364
bang,0.0,0.0005534034311012728
battle,0.0,0.0002767017155506364
kochi,0.0,0.0002767017155506364
rcb,0.0,0.0002767017155506364
tiwary,0.0,0.0005534034311012728
cancer,0.0,0.0008301051466519093
checkup,0.0,0.0002767017155506364
pap,0.0,0.0002767017155506364
smear,0.0,0.0002767017155506364
arts,0.0,0.0002767017155506364
gobi,0.0,0.0002767017155506364
4w,0.0,0.0002767017155506364
pandy,0.0,0.0002767017155506364
technologies,0.0,0.0002767017155506364
argentina,0.0,0.0002767017155506364
edu,0.0,0.0005534034311012728
olowoyey,0.0,0.0002767017155506364
secretary,0.0,0.0002767017155506364
usc,0.0,0.0008301051466519093
lool,0.0,0.0002767017155506364
massage,0.0,0.0002767017155506364
pos,0.0,0.0002767017155506364
taxt,0.0,0.0002767017155506364
tie,0.0,0.0002767017155506364
dollar,0.0,0.0002767017155506364
pull,0.0,0.0002767017155506364
spending,0.0,0.0008301051466519093
booty,0.0,0.0002767017155506364
shaking,0.0,0.0002767017155506364
lil,0.0,0.0005534034311012728
scarcasim,0.0,0.0002767017155506364
eruku,0.0,0.0002767017155506364
naal,0.0,0.0002767017155506364
5wq,0.0017699115044247787,0.0
w4,0.0017699115044247787,0.0
bro,0.0,0.0008301051466519093
bros,0.0,0.0008301051466519093
remains,0.0,0.0005534034311012728
impressively,0.0,0.0002767017155506364
sensible,0.0,0.0002767017155506364
69696,0.0035398230088495575,0.0
response,0.0017699115044247787,0.0002767017155506364
nalla,0.0,0.0005534034311012728
obedient,0.0,0.0002767017155506364
combination,0.0,0.0002767017155506364
ft,0.0,0.0002767017155506364
needy,0.0,0.0002767017155506364
pouts,0.0,0.0002767017155506364
stomps,0.0,0.0002767017155506364
northampton,0.0,0.0002767017155506364
abj,0.0,0.0005534034311012728
serving,0.0,0.0005534034311012728
playng,0.0,0.0002767017155506364
ab,0.0017699115044247787,0.0
jorge,0.0017699115044247787,0.0
mcfly,0.0017699115044247787,0.0
sara,0.0017699115044247787,0.0
smith,0.0017699115044247787,0.0002767017155506364
anna,0.0,0.0005534034311012728
nagar,0.0,0.0005534034311012728
yupz,0.0,0.0002767017155506364
der,0.0,0.0002767017155506364
ericson,0.0,0.0002767017155506364
luks,0.0,0.0002767017155506364
modl,0.0,0.0002767017155506364
cheesy,0.0,0.0002767017155506364
frosty,0.0,0.0002767017155506364
witin,0.0,0.0002767017155506364
0870141701216,0.0017699115044247787,0.0
120p,0.0017699115044247787,0.0
fans,0.0017699115044247787,0.0
sports,0.0017699115044247787,0.0002767017155506364
09050000555,0.0017699115044247787,0.0
10th,0.0017699115044247787,0.0
ba128nnfwfly150ppm,0.0017699115044247787,0.0
sept,0.005309734513274336,0.0
nudist,0.0,0.0002767017155506364
shirts,0.0,0.0005534034311012728
themed,0.0,0.0002767017155506364
petrol,0.0,0.0005534034311012728
pump,0.0,0.0002767017155506364
evr,0.0,0.0005534034311012728
feb,0.0017699115044247787,0.0011068068622025456
ignore,0.0017699115044247787,0.0008301051466519093
hugs,0.0,0.0002767017155506364
signal,0.0,0.0002767017155506364
snogs,0.0,0.0002767017155506364
unusual,0.0,0.0002767017155506364
palm,0.0,0.0002767017155506364
west,0.0,0.0002767017155506364
handing,0.0,0.0002767017155506364
printing,0.0,0.0002767017155506364
83021,0.0017699115044247787,0.0
fastest,0.0035398230088495575,0.0
growing,0.0035398230088495575,0.0
uks,0.005309734513274336,0.0
chase,0.0,0.0002767017155506364
stated,0.0,0.0002767017155506364
2stoptxt,0.0035398230088495575,0.0
tariffs,0.007079646017699115,0.0
dd,0.0,0.0002767017155506364
perpetual,0.0,0.0002767017155506364
steam,0.0,0.0005534034311012728
flung,0.0,0.0002767017155506364
pract,0.0,0.0002767017155506364
reg,0.0,0.0005534034311012728
govt,0.0,0.0008301051466519093
instituitions,0.0,0.0008301051466519093
public,0.0,0.0008301051466519093
brains,0.0,0.0002767017155506364
justbeen,0.0,0.0002767017155506364
mush,0.0,0.0002767017155506364
overa,0.0,0.0002767017155506364
tunde,0.0,0.0002767017155506364
missions,0.0,0.0002767017155506364
20m12aq,0.0017699115044247787,0.0
canary,0.0017699115044247787,0.0
luxury,0.0017699115044247787,0.0002767017155506364
eh74rr,0.0017699115044247787,0.0
sleepy,0.0,0.0005534034311012728
dare,0.0,0.0005534034311012728
ben,0.0,0.0005534034311012728
avo,0.0,0.0002767017155506364
mag,0.0,0.0002767017155506364
middle,0.0,0.0002767017155506364
crashed,0.0,0.0002767017155506364
cuddled,0.0,0.0002767017155506364
chachi,0.0,0.0002767017155506364
kanagu,0.0,0.0002767017155506364
pl,0.0,0.0002767017155506364
tiz,0.0,0.0002767017155506364
prices,0.0,0.0002767017155506364
brats,0.0,0.0002767017155506364
houseful,0.0,0.0002767017155506364
pulling,0.0,0.0002767017155506364
ringing,0.0,0.0002767017155506364
diwali,0.0,0.0005534034311012728
tick,0.0,0.0002767017155506364
onion,0.0,0.0005534034311012728
abusers,0.0,0.0002767017155506364
derp,0.0,0.0002767017155506364
lipo,0.0,0.0002767017155506364
netflix,0.0,0.0002767017155506364
clash,0.0,0.0002767017155506364
thgt,0.0,0.0005534034311012728
arr,0.0,0.0002767017155506364
oscar,0.0,0.0002767017155506364
firefox,0.0,0.0002767017155506364
lower,0.0,0.0005534034311012728
rebtel,0.0,0.0002767017155506364
69969,0.0017699115044247787,0.0
bcmsfwc1n3xx,0.0017699115044247787,0.0
funs,0.0,0.0002767017155506364
impressed,0.0,0.0002767017155506364
coca,0.0017699115044247787,0.0
cola,0.0017699115044247787,0.0
footy,0.0017699115044247787,0.0
large,0.0017699115044247787,0.0
stadium,0.0017699115044247787,0.0
dark,0.0017699115044247787,0.0005534034311012728
teenager,0.0017699115044247787,0.0
exhaust,0.0,0.0002767017155506364
replacing,0.0,0.0002767017155506364
mittelschmertz,0.0,0.0002767017155506364
paracetamol,0.0,0.0002767017155506364
pee,0.0,0.0002767017155506364
arrived,0.0,0.0002767017155506364
conclusion,0.0,0.0002767017155506364
contents,0.0,0.0002767017155506364
cthen,0.0,0.0002767017155506364
enuff,0.0,0.0005534034311012728
references,0.0,0.0002767017155506364
success,0.0,0.0002767017155506364
08715203028,0.0017699115044247787,0.0
9th,0.0017699115044247787,0.0
instant,0.0017699115044247787,0.0
rugby,0.0,0.0002767017155506364
affidavit,0.0,0.0002767017155506364
courtroom,0.0,0.0002767017155506364
division,0.0,0.0005534034311012728
twiggs,0.0,0.0002767017155506364
creep,0.0,0.0002767017155506364
golden,0.0,0.0002767017155506364
lies,0.0,0.0002767017155506364
possessiveness,0.0,0.0002767017155506364
poured,0.0,0.0002767017155506364
showers,0.0,0.0002767017155506364
lasting,0.0,0.0002767017155506364
breathe1,0.0017699115044247787,0.0
crazyin,0.0017699115044247787,0.0
finest,0.0017699115044247787,0.0
mobs,0.0017699115044247787,0.0
pobox365o4w45wq,0.0017699115044247787,0.0
sleepingwith,0.0017699115044247787,0.0
ymca,0.0017699115044247787,0.0
weiyi,0.0,0.0002767017155506364
wtc,0.0,0.0002767017155506364
property,0.0,0.0002767017155506364
505060,0.0017699115044247787,0.0
flowers,0.0017699115044247787,0.0
interflora,0.0017699115044247787,0.0
paining,0.0,0.0002767017155506364
teeth,0.0,0.0005534034311012728
outgoing,0.0017699115044247787,0.0
presence,0.0017699115044247787,0.0
romcapspam,0.0017699115044247787,0.0
maggi,0.0,0.0002767017155506364
mee,0.0,0.0002767017155506364
08712103738,0.0017699115044247787,0.0
cough,0.0,0.0002767017155506364
09058099801,0.0035398230088495575,0.0
7876150ppm,0.0035398230088495575,0.0
b4190604,0.0035398230088495575,0.0
bbd,0.0,0.0002767017155506364
pimples,0.0,0.0002767017155506364
pooja,0.0,0.0002767017155506364
sweatter,0.0,0.0002767017155506364
ambitious,0.0,0.0002767017155506364
miiiiiiissssssssss,0.0,0.0002767017155506364
tunji,0.0,0.0002767017155506364
6missed,0.0,0.0002767017155506364
frndz,0.0,0.0002767017155506364
iz,0.0,0.0005534034311012728
misscall,0.0,0.0002767017155506364
yellow,0.0,0.0002767017155506364
88888,0.0017699115044247787,0.0
frog,0.0017699115044247787,0.0
mad1,0.0017699115044247787,0.0
mad2,0.0017699115044247787,0.0
tall,0.0,0.0002767017155506364
doubt,0.0,0.0002767017155506364
handle,0.0,0.0002767017155506364
avenge,0.0,0.0002767017155506364
note,0.0,0.0005534034311012728
robs,0.0,0.0002767017155506364
japanese,0.0,0.0002767017155506364
proverb,0.0,0.0002767017155506364
strike,0.0,0.0005534034311012728
choices,0.0,0.0002767017155506364
coin,0.0,0.0002767017155506364
gudni8,0.0,0.0002767017155506364
toss,0.0,0.0002767017155506364
dancin,0.0,0.0002767017155506364
explicitly,0.0,0.0002767017155506364
nora,0.0,0.0002767017155506364
gayle,0.0,0.0002767017155506364
crucify,0.0,0.0002767017155506364
butting,0.0,0.0002767017155506364
freedom,0.0,0.0002767017155506364
moved,0.0,0.0008301051466519093
vs,0.0,0.0002767017155506364
cedar,0.0,0.0002767017155506364
durham,0.0,0.0002767017155506364
reserved,0.0,0.0002767017155506364
seat,0.0,0.0005534034311012728
69855,0.0017699115044247787,0.0
porn,0.005309734513274336,0.0
sf,0.0017699115044247787,0.0
stopbcm,0.0017699115044247787,0.0
painting,0.0,0.0005534034311012728
wall,0.0,0.0002767017155506364
groovy,0.0,0.0002767017155506364
groovying,0.0,0.0002767017155506364
printer,0.0,0.0002767017155506364
acnt,0.0,0.0002767017155506364
harish,0.0,0.0002767017155506364
transfred,0.0,0.0002767017155506364
nowadays,0.0,0.0005534034311012728
shaping,0.0,0.0002767017155506364
showrooms,0.0,0.0002767017155506364
attending,0.0,0.0002767017155506364
talks,0.0,0.0002767017155506364
doinat,0.0,0.0002767017155506364
probs,0.0,0.0005534034311012728
callon,0.0,0.0002767017155506364
swatch,0.0,0.0005534034311012728
dress,0.0,0.0005534034311012728
ganesh,0.0,0.0005534034311012728
pdate_now,0.0017699115044247787,0.0
yhl,0.0017699115044247787,0.0
collecting,0.0,0.0008301051466519093
configure,0.0,0.0002767017155506364
trips,0.0,0.0002767017155506364
anal,0.0,0.0002767017155506364
pears,0.0,0.0002767017155506364
helloooo,0.0,0.0002767017155506364
welcomes,0.0,0.0002767017155506364
celebrate,0.0,0.0005534034311012728
oooooh,0.0,0.0002767017155506364
09058094454,0.0017699115044247787,0.0
54,0.0035398230088495575,0.0
expiry,0.0017699115044247787,0.0
resubmit,0.0017699115044247787,0.0
2geva,0.0,0.0002767017155506364
mint,0.0,0.0002767017155506364
humans,0.0,0.0002767017155506364
studyn,0.0,0.0002767017155506364
everyboy,0.0,0.0002767017155506364
wuld,0.0,0.0002767017155506364
xxxxxxxx,0.0,0.0002767017155506364
1thing,0.0,0.0002767017155506364
answr,0.0,0.0002767017155506364
solved,0.0,0.0005534034311012728
flaked,0.0,0.0005534034311012728
liquor,0.0,0.0002767017155506364
loko,0.0,0.0002767017155506364
730,0.0,0.0002767017155506364
lined,0.0,0.0002767017155506364
ing,0.0,0.0005534034311012728
laughs,0.0,0.0002767017155506364
tm,0.0,0.0008301051466519093
fireplace,0.0,0.0002767017155506364
icon,0.0,0.0002767017155506364
08712400200,0.0017699115044247787,0.0
fifth,0.0,0.0002767017155506364
weasels,0.0,0.0002767017155506364
woozles,0.0,0.0002767017155506364
08718723815,0.0017699115044247787,0.0
gary,0.0,0.0005534034311012728
machines,0.0,0.0002767017155506364
fucks,0.0,0.0002767017155506364
sake,0.0,0.0002767017155506364
ignorant,0.0,0.0002767017155506364
mys,0.0,0.0002767017155506364
bruce,0.0,0.0002767017155506364
downs,0.0,0.0002767017155506364
fletcher,0.0,0.0002767017155506364
08714714011,0.0017699115044247787,0.0
teaching,0.0,0.0005534034311012728
bowls,0.0,0.0002767017155506364
cozy,0.0,0.0002767017155506364
buzzzz,0.0,0.0002767017155506364
chest,0.0,0.0002767017155506364
shake,0.0,0.0002767017155506364
vibrator,0.0,0.0002767017155506364
brief,0.0,0.0002767017155506364
cons,0.0,0.0002767017155506364
covers,0.0,0.0005534034311012728
description,0.0,0.0002767017155506364
fusion,0.0,0.0002767017155506364
history,0.0,0.0005534034311012728
iter,0.0,0.0002767017155506364
jet,0.0,0.0002767017155506364
nuclear,0.0,0.0002767017155506364
pros,0.0,0.0002767017155506364
trends,0.0,0.0002767017155506364
doesdiscount,0.0,0.0002767017155506364
ikno,0.0,0.0002767017155506364
shitinnit,0.0,0.0002767017155506364
abi,0.0,0.0008301051466519093
jabo,0.0,0.0002767017155506364
maniac,0.0017699115044247787,0.0
slower,0.0017699115044247787,0.0
agidhane,0.0,0.0002767017155506364
chinnu,0.0,0.0002767017155506364
hogidhe,0.0,0.0002767017155506364
manege,0.0,0.0002767017155506364
sapna,0.0,0.0002767017155506364
swalpa,0.0,0.0002767017155506364
crckt,0.0,0.0002767017155506364
footbl,0.0,0.0002767017155506364
swell,0.0,0.0002767017155506364
bollox,0.0,0.0002767017155506364
tim,0.0,0.0002767017155506364
tol,0.0,0.0002767017155506364
hang,0.0,0.0005534034311012728
ingredients,0.0,0.0002767017155506364
bell,0.0,0.0002767017155506364
pocy,0.0,0.0002767017155506364
non,0.0,0.0002767017155506364
4qf2,0.0017699115044247787,0.0
senor,0.0,0.0002767017155506364
giggle,0.0,0.0002767017155506364
nvq,0.0,0.0002767017155506364
person2die,0.0,0.0002767017155506364
possibly,0.0,0.0002767017155506364
professional,0.0017699115044247787,0.0
tiger,0.0017699115044247787,0.0
woods,0.0017699115044247787,0.0
reboot,0.0,0.0002767017155506364
grinder,0.0,0.0002767017155506364
pt2,0.0017699115044247787,0.0
buyers,0.0,0.0002767017155506364
figuring,0.0,0.0002767017155506364
entirely,0.0,0.0002767017155506364
understood,0.0,0.0005534034311012728
disconnected,0.0,0.0002767017155506364
phoned,0.0,0.0002767017155506364
matters,0.0,0.0002767017155506364
offcampus,0.0,0.0002767017155506364
onluy,0.0,0.0002767017155506364
improved,0.0035398230088495575,0.0
riley,0.0,0.0002767017155506364
ew,0.0,0.0002767017155506364
wesley,0.0,0.0002767017155506364
lingo,0.0,0.0002767017155506364
400mins,0.0017699115044247787,0.0
j5q,0.0017699115044247787,0.0
hm,0.0,0.0005534034311012728
2exit,0.0017699115044247787,0.0
69200,0.0017699115044247787,0.0
chrgd,0.0017699115044247787,0.0
salon,0.0,0.0005534034311012728
afternoons,0.0,0.0002767017155506364
approaching,0.0,0.0002767017155506364
childrens,0.0,0.0002767017155506364
dasara,0.0,0.0002767017155506364
evenings,0.0,0.0005534034311012728
festival,0.0,0.0002767017155506364
fools,0.0,0.0002767017155506364
independence,0.0,0.0002767017155506364
mornings,0.0,0.0002767017155506364
raj,0.0,0.0002767017155506364
rememberi,0.0,0.0002767017155506364
republic,0.0,0.0002767017155506364
sankranti,0.0,0.0002767017155506364
shivratri,0.0,0.0002767017155506364
teachers,0.0,0.0002767017155506364
ugadi,0.0,0.0002767017155506364
daywith,0.0,0.0002767017155506364
greeting,0.0,0.0002767017155506364
joys,0.0,0.0002767017155506364
lifeis,0.0,0.0002767017155506364
somewheresomeone,0.0,0.0002767017155506364
tosend,0.0,0.0002767017155506364
selflessness,0.0,0.0002767017155506364
initiate,0.0,0.0002767017155506364
tallent,0.0,0.0002767017155506364
wasting,0.0,0.0002767017155506364
payment,0.0,0.0005534034311012728
portal,0.0,0.0002767017155506364
t4get2text,0.0,0.0002767017155506364
lennon,0.0,0.0002767017155506364
bothering,0.0,0.0002767017155506364
clearing,0.0,0.0005534034311012728
crab,0.0,0.0002767017155506364
dwn,0.0,0.0002767017155506364
footprints,0.0,0.0002767017155506364
fox,0.0,0.0002767017155506364
frndsship,0.0,0.0002767017155506364
shore,0.0,0.0005534034311012728
waves,0.0,0.0002767017155506364
slaaaaave,0.0,0.0002767017155506364
summon,0.0,0.0002767017155506364
33,0.0,0.0002767017155506364
appendix,0.0,0.0002767017155506364
changes,0.0,0.0002767017155506364
range,0.0,0.0005534034311012728
slob,0.0,0.0002767017155506364
smiled,0.0,0.0002767017155506364
topic,0.0,0.0002767017155506364
webpage,0.0,0.0002767017155506364
yeesh,0.0,0.0002767017155506364
gotbabes,0.0017699115044247787,0.0
hunks,0.0017699115044247787,0.0
subscriptions,0.0017699115044247787,0.0
unsubscribed,0.0017699115044247787,0.0
admin,0.0,0.0002767017155506364
gopalettan,0.0,0.0002767017155506364
participate,0.0,0.0002767017155506364
08712400603,0.0017699115044247787,0.0
abroad,0.0017699115044247787,0.0
stopcost,0.0017699115044247787,0.0
visionsms,0.0017699115044247787,0.0
xxsp,0.0017699115044247787,0.0
agent,0.0017699115044247787,0.0
goodies,0.0017699115044247787,0.0
mat,0.0017699115044247787,0.0
ay,0.0,0.0002767017155506364
andros,0.0,0.0005534034311012728
steal,0.0,0.0002767017155506364
isaiah,0.0,0.0002767017155506364
meets,0.0,0.0002767017155506364
foot,0.0,0.0005534034311012728
penis,0.0,0.0005534034311012728
expert,0.0,0.0002767017155506364
sigh,0.0,0.0002767017155506364
thinl,0.0,0.0002767017155506364
importantly,0.0,0.0002767017155506364
tightly,0.0,0.0002767017155506364
alwa,0.0,0.0002767017155506364
books,0.0,0.0005534034311012728
eveb,0.0,0.0002767017155506364
fal,0.0,0.0002767017155506364
fals,0.0,0.0002767017155506364
madodu,0.0,0.0002767017155506364
nammanna,0.0,0.0002767017155506364
nav,0.0,0.0002767017155506364
pretsorginta,0.0,0.0002767017155506364
pretsovru,0.0,0.0002767017155506364
vth,0.0,0.0002767017155506364
wnevr,0.0,0.0002767017155506364
yen,0.0,0.0002767017155506364
window,0.0,0.0002767017155506364
lord,0.0017699115044247787,0.0
rings,0.0017699115044247787,0.0
soundtrack,0.0017699115044247787,0.0
stdtxtrate,0.0017699115044247787,0.0
pc1323,0.0,0.0002767017155506364
phyhcmk,0.0,0.0002767017155506364
sg,0.0,0.0002767017155506364
emigrated,0.0,0.0002767017155506364
hopeful,0.0,0.0002767017155506364
olol,0.0,0.0002767017155506364
hill,0.0,0.0005534034311012728
stagwood,0.0,0.0002767017155506364
victors,0.0,0.0002767017155506364
winterstone,0.0,0.0002767017155506364
jp,0.0,0.0002767017155506364
mofo,0.0,0.0002767017155506364
enketa,0.0,0.0002767017155506364
maraikara,0.0,0.0002767017155506364
pathaya,0.0,0.0002767017155506364
priest,0.0,0.0002767017155506364
reserves,0.0,0.0002767017155506364
intrude,0.0,0.0002767017155506364
walkabout,0.0,0.0002767017155506364
announced,0.0,0.0002767017155506364
blog,0.0,0.0002767017155506364
cashed,0.0,0.0002767017155506364
08708034412,0.0017699115044247787,0.0
28th,0.0017699115044247787,0.0
removal,0.0017699115044247787,0.0
prove,0.0,0.0008301051466519093
blow,0.0017699115044247787,0.0002767017155506364
footie,0.0,0.0002767017155506364
neville,0.0,0.0002767017155506364
phil,0.0,0.0002767017155506364
abbey,0.0,0.0002767017155506364
returning,0.0,0.0002767017155506364
knowing,0.0,0.0005534034311012728
punj,0.0,0.0002767017155506364
200p,0.0017699115044247787,0.0
classic,0.0017699115044247787,0.0
str8,0.0017699115044247787,0.0
cancelled,0.0,0.0002767017155506364
sacked,0.0,0.0002767017155506364
thurs,0.0035398230088495575,0.0008301051466519093
32323,0.0017699115044247787,0.0
35p,0.0017699115044247787,0.0
clip,0.0017699115044247787,0.0
lookatme,0.0017699115044247787,0.0
mmsto,0.0017699115044247787,0.0
barred,0.0,0.0002767017155506364
decking,0.0,0.0002767017155506364
dungerees,0.0,0.0002767017155506364
punch,0.0,0.0002767017155506364
twat,0.0,0.0002767017155506364
mentionned,0.0,0.0002767017155506364
vat,0.0017699115044247787,0.0
planned,0.0,0.0005534034311012728
agalla,0.0,0.0002767017155506364
eerulli,0.0,0.0002767017155506364
grl,0.0,0.0002767017155506364
hogli,0.0,0.0002767017155506364
hogolo,0.0,0.0002767017155506364
kodstini,0.0,0.0002767017155506364
kodthini,0.0,0.0002767017155506364
madstini,0.0,0.0002767017155506364
mutai,0.0,0.0002767017155506364
illspeak,0.0,0.0002767017155506364
messed,0.0,0.0002767017155506364
neway,0.0,0.0005534034311012728
shudvetold,0.0,0.0002767017155506364
thasa,0.0,0.0002767017155506364
u2moro,0.0,0.0002767017155506364
urgran,0.0,0.0002767017155506364
countinlots,0.0,0.0002767017155506364
gr8fun,0.0,0.0002767017155506364
likeyour,0.0,0.0002767017155506364
mecause,0.0,0.0002767017155506364
okden,0.0,0.0002767017155506364
tex,0.0,0.0002767017155506364
uin,0.0,0.0002767017155506364
updat,0.0,0.0002767017155506364
werebored,0.0,0.0002767017155506364
xxxxx,0.0017699115044247787,0.0002767017155506364
count,0.0,0.0005534034311012728
tagged,0.0,0.0002767017155506364
challenge,0.0,0.0002767017155506364
casing,0.0,0.0002767017155506364
hdd,0.0,0.0002767017155506364
opened,0.0,0.0002767017155506364
08718725756,0.0017699115044247787,0.0
09053750005,0.0017699115044247787,0.0
140ppm,0.0017699115044247787,0.0
310303,0.0017699115044247787,0.0
asus,0.0,0.0002767017155506364
randomly,0.0,0.0002767017155506364
reformat,0.0,0.0002767017155506364
otside,0.0,0.0002767017155506364
plumbers,0.0,0.0002767017155506364
tape,0.0,0.0008301051466519093
wrench,0.0,0.0002767017155506364
bcum,0.0,0.0002767017155506364
films,0.0035398230088495575,0.0002767017155506364
appeal,0.0,0.0002767017155506364
director,0.0,0.0002767017155506364
thriller,0.0,0.0002767017155506364
elephant,0.0,0.0002767017155506364
shove,0.0,0.0002767017155506364
size,0.0,0.0002767017155506364
um,0.0,0.0002767017155506364
cr,0.0,0.0002767017155506364
pookie,0.0,0.0002767017155506364
wouldn,0.0,0.0005534034311012728
nri,0.0,0.0002767017155506364
08712101358,0.0017699115044247787,0.0
x2,0.0,0.0002767017155506364
deserve,0.0,0.0002767017155506364
tight,0.0,0.0002767017155506364
lick,0.0,0.0008301051466519093
diddy,0.0,0.0002767017155506364
neighbor,0.0,0.0002767017155506364
toothpaste,0.0,0.0002767017155506364
av,0.0,0.0002767017155506364
everyday,0.0,0.0005534034311012728
poking,0.0,0.0002767017155506364
curious,0.0,0.0005534034311012728
coccooning,0.0,0.0002767017155506364
auto,0.0,0.0005534034311012728
mus,0.0,0.0002767017155506364
1im,0.0,0.0002767017155506364
newquay,0.0,0.0002767017155506364
postcard,0.0,0.0005534034311012728
talkin,0.0,0.0002767017155506364
bread,0.0,0.0002767017155506364
windy,0.0,0.0002767017155506364
09066358361,0.0017699115044247787,0.0
y87,0.0017699115044247787,0.0
mahal,0.0,0.0005534034311012728
tirunelvai,0.0,0.0002767017155506364
dusk,0.0,0.0002767017155506364
puzzles,0.0,0.0002767017155506364
09065989180,0.0017699115044247787,0.0
x29,0.0017699115044247787,0.0
phews,0.0,0.0002767017155506364
stairs,0.0,0.0002767017155506364
luvs,0.0,0.0002767017155506364
praying,0.0,0.0005534034311012728
relation,0.0,0.0002767017155506364
earning,0.0,0.0002767017155506364
recycling,0.0,0.0002767017155506364
toledo,0.0,0.0002767017155506364
ding,0.0,0.0002767017155506364
feng,0.0,0.0002767017155506364
reservations,0.0,0.0002767017155506364
tai,0.0,0.0002767017155506364
allowed,0.0,0.0002767017155506364
swimsuit,0.0,0.0002767017155506364
necessary,0.0,0.0002767017155506364
shared,0.0,0.0005534034311012728
watever,0.0,0.0002767017155506364
frndshp,0.0,0.0002767017155506364
hug,0.0,0.0008301051466519093
lik,0.0,0.0005534034311012728
luvd,0.0,0.0002767017155506364
squeeeeeze,0.0,0.0002767017155506364
asks,0.0,0.0008301051466519093
arise,0.0,0.0002767017155506364
aroundn,0.0,0.0002767017155506364
disasters,0.0,0.0002767017155506364
erupt,0.0,0.0002767017155506364
hurricanes,0.0,0.0002767017155506364
sway,0.0,0.0002767017155506364
volcanoes,0.0,0.0002767017155506364
lighters,0.0,0.0002767017155506364
lasagna,0.0,0.0002767017155506364
chickened,0.0,0.0002767017155506364
messaged,0.0,0.0005534034311012728
woould,0.0,0.0002767017155506364
08718726978,0.0017699115044247787,0.0
deus,0.0,0.0002767017155506364
300,0.007079646017699115,0.0
3510i,0.005309734513274336,0.0
44,0.0017699115044247787,0.0
7732584351,0.0017699115044247787,0.0
deliveredtomorrow,0.0035398230088495575,0.0
broad,0.0,0.0002767017155506364
canal,0.0,0.0002767017155506364
spile,0.0,0.0002767017155506364
tap,0.0,0.0002767017155506364
engin,0.0,0.0002767017155506364
edge,0.0,0.0005534034311012728
bhayandar,0.0,0.0002767017155506364
east,0.0,0.0002767017155506364
peripherals,0.0,0.0002767017155506364
raviyog,0.0,0.0002767017155506364
howard,0.0,0.0005534034311012728
sunoco,0.0,0.0002767017155506364
musical,0.0,0.0002767017155506364
leftovers,0.0,0.0002767017155506364
plate,0.0,0.0002767017155506364
cooked,0.0,0.0002767017155506364
starving,0.0,0.0002767017155506364
cheat,0.0,0.0002767017155506364
fatty,0.0,0.0002767017155506364
badrith,0.0,0.0002767017155506364
owe,0.0,0.0002767017155506364
checkin,0.0,0.0002767017155506364
armenia,0.0,0.0002767017155506364
block,0.0,0.0002767017155506364
swann,0.0,0.0002767017155506364
09058097189,0.0017699115044247787,0.0
09061221066,0.0035398230088495575,0.0
fromm,0.0035398230088495575,0.0
1120,0.0,0.0002767017155506364
1205,0.0,0.0002767017155506364
330,0.0,0.0002767017155506364
justify,0.0,0.0002767017155506364
ruining,0.0,0.0002767017155506364
smoking,0.0,0.0008301051466519093
wylie,0.0,0.0002767017155506364
meds,0.0,0.0005534034311012728
hunt,0.0,0.0002767017155506364
in2,0.0,0.0005534034311012728
1131,0.0017699115044247787,0.0
5226,0.0017699115044247787,0.0
hava,0.0017699115044247787,0.0
adrian,0.0017699115044247787,0.0
rct,0.0017699115044247787,0.0
thnq,0.0017699115044247787,0.0
vatian,0.0017699115044247787,0.0
babysitting,0.0,0.0002767017155506364
everyones,0.0,0.0002767017155506364
aboutas,0.0,0.0002767017155506364
asthere,0.0,0.0002767017155506364
breakin,0.0,0.0002767017155506364
buttheres,0.0,0.0002767017155506364
gonnamissu,0.0,0.0002767017155506364
merememberin,0.0,0.0002767017155506364
ofsi,0.0,0.0002767017155506364
yaxx,0.0,0.0002767017155506364
bajarangabali,0.0,0.0002767017155506364
dodda,0.0,0.0002767017155506364
ee,0.0,0.0002767017155506364
hanuman,0.0,0.0002767017155506364
hanumanji,0.0,0.0002767017155506364
idu,0.0,0.0002767017155506364
inde,0.0,0.0002767017155506364
ivatte,0.0,0.0002767017155506364
janarige,0.0,0.0002767017155506364
kalisidare,0.0,0.0002767017155506364
keluviri,0.0,0.0002767017155506364
mahaveer,0.0,0.0002767017155506364
maretare,0.0,0.0002767017155506364
maruti,0.0,0.0002767017155506364
matra,0.0,0.0002767017155506364
nalli,0.0,0.0002767017155506364
neglet,0.0,0.0002767017155506364
odalebeku,0.0,0.0002767017155506364
olage,0.0,0.0002767017155506364
ondu,0.0,0.0002767017155506364
pavanaputra,0.0,0.0002767017155506364
poortiyagi,0.0,0.0002767017155506364
problum,0.0,0.0002767017155506364
ramaduth,0.0,0.0002767017155506364
sankatmochan,0.0,0.0002767017155506364
siguviri,0.0,0.0002767017155506364
easily,0.0,0.0002767017155506364
ijust,0.0,0.0002767017155506364
talked,0.0,0.0002767017155506364
opps,0.0,0.0002767017155506364
dl,0.0,0.0002767017155506364
gei,0.0,0.0002767017155506364
tron,0.0,0.0002767017155506364
selfish,0.0,0.0002767017155506364
spiffing,0.0,0.0002767017155506364
workage,0.0,0.0002767017155506364
